401,462,2014,8,2
401,1048,2014,8,2
401,1115,2014,8,16
401,732,2014,8,18
401,764,2014,9,1
401,182,2014,9,2
401,675,2014,9,3
401,26,2014,9,19
401,323,2014,9,19
401,354,2014,9,21
401,346,2014,9,30
401,626,2014,10,8
401,676,2014,10,8
401,620,2014,10,11
401,1048,2014,10,13
401,577,2014,10,13
401,792,2014,10,15
401,23,2014,10,17
401,830,2014,10,21
401,175,2014,10,22
401,99,2014,10,25
401,414,2014,10,28
401,899,2014,10,28
401,619,2014,11,1
401,1013,2014,11,3
401,459,2014,11,9
401,295,2014,11,14
401,346,2014,11,17
401,361,2014,11,20
401,345,2014,11,24
401,144,2014,11,24
401,592,2014,11,26
401,443,2014,11,29
401,1110,2014,11,29
401,56,2014,11,29
401,259,2014,12,4
401,515,2014,12,12
401,1074,2014,12,12
401,1004,2014,12,17
401,862,2014,12,20
401,681,2014,12,24
401,836,2014,12,26
401,295,2015,1,12
673,726,2015,4,14
673,776,2015,4,19
673,296,2015,4,21
673,1156,2015,4,21
673,952,2015,4,24
673,564,2015,4,25
673,504,2015,4,25
673,375,2015,4,29
673,1057,2015,5,14
673,1136,2015,5,29
673,974,2015,5,30
673,116,2015,6,5
673,857,2015,6,11
673,383,2015,6,15
1221,913,2014,6,17
1221,24,2014,7,5
1221,96,2014,7,15
1221,555,2014,7,15
1221,913,2014,7,20
1221,338,2014,7,25
1221,1048,2014,8,4
1221,448,2014,9,9
1221,41,2014,9,11
1221,323,2014,9,19
1221,346,2014,9,30
1221,688,2014,10,20
1221,899,2014,10,27
1221,346,2014,11,18
1221,1110,2014,12,1
1221,83,2014,12,7
1221,247,2014,12,12
1221,115,2014,12,12
1221,583,2014,12,15
1221,403,2014,12,17
1221,404,2014,12,21
1221,177,2014,12,26
1221,921,2014,12,27
1221,592,2014,12,31
939,913,2014,6,19
939,708,2014,11,11
939,888,2014,11,13
939,955,2014,11,17
939,346,2014,11,18
939,361,2014,11,20
939,259,2014,12,4
939,247,2014,12,12
939,888,2014,12,12
939,1075,2014,12,22
939,592,2014,12,30
939,231,2014,12,30
939,121,2015,2,2
647,1073,2015,3,11
647,1011,2015,3,14
647,479,2015,3,16
647,504,2015,3,21
647,1038,2015,3,27
647,696,2015,4,3
647,344,2015,4,9
647,635,2015,4,13
647,507,2015,4,25
647,129,2015,4,29
647,47,2015,5,6
647,998,2015,5,16
647,721,2015,5,29
770,691,2014,6,17
770,913,2014,6,17
770,457,2014,6,27
770,1061,2014,7,5
770,1143,2014,7,8
770,1,2014,7,10
770,649,2014,7,10
770,291,2014,7,12
770,338,2014,7,24
770,209,2014,8,7
770,78,2014,8,15
770,567,2014,9,17
770,847,2014,9,17
770,284,2014,9,23
770,807,2014,9,24
770,755,2014,9,24
770,254,2014,9,25
770,346,2014,10,2
770,628,2014,10,3
770,215,2014,10,13
770,23,2014,10,18
770,988,2014,10,18
770,688,2014,10,20
770,619,2014,11,2
770,539,2014,11,3
770,432,2014,11,5
770,513,2014,11,14
770,92,2014,11,15
770,346,2014,11,17
770,185,2014,11,18
770,361,2014,11,20
770,1083,2014,11,29
770,965,2014,12,10
770,230,2014,12,16
770,1100,2014,12,16
770,295,2014,12,17
770,368,2014,12,19
770,681,2014,12,24
770,897,2014,12,26
770,137,2014,12,29
770,924,2015,1,2
770,557,2015,1,5
770,831,2015,1,7
770,132,2015,1,8
770,565,2015,1,10
770,137,2015,1,15
770,145,2015,1,19
770,68,2015,1,19
770,1050,2015,1,21
770,604,2015,1,27
770,104,2015,1,27
770,868,2015,1,28
770,58,2015,2,26
770,568,2015,2,26
770,682,2015,3,11
770,1015,2015,3,13
770,22,2015,3,14
770,324,2015,3,18
770,141,2015,3,23
770,86,2015,3,25
770,461,2015,4,8
770,322,2015,4,8
1183,342,2014,12,18
1183,862,2014,12,20
1183,554,2014,12,20
1183,585,2014,12,25
1183,836,2014,12,26
1183,132,2015,1,6
1183,979,2015,1,7
1183,785,2015,2,3
1183,891,2015,2,11
1183,1035,2015,3,2
1183,1011,2015,3,14
1183,1153,2015,3,14
1183,17,2015,3,18
1183,995,2015,3,19
1183,985,2015,3,21
1183,504,2015,3,21
1183,341,2015,4,1
1183,525,2015,4,6
1183,982,2015,4,6
1183,1152,2015,4,7
1183,461,2015,4,7
1183,322,2015,4,8
1183,371,2015,4,11
1183,905,2015,4,11
1183,726,2015,4,13
1183,937,2015,4,13
1183,617,2015,4,14
1183,641,2015,4,17
1183,842,2015,4,18
1183,666,2015,4,20
1183,427,2015,4,23
1183,378,2015,4,24
1183,827,2015,4,24
1183,1047,2015,4,24
1183,564,2015,4,24
1183,507,2015,4,25
1183,587,2015,4,25
1183,233,2015,4,27
1183,978,2015,4,28
1183,360,2015,4,28
1183,819,2015,4,30
1183,112,2015,5,6
1135,555,2014,7,13
1135,338,2014,7,24
1135,1115,2014,8,18
1135,949,2014,8,25
1135,247,2014,12,12
1135,295,2014,12,17
1135,195,2014,12,20
1135,404,2014,12,20
1135,681,2014,12,24
1135,836,2014,12,26
1135,137,2014,12,29
1135,295,2015,1,12
1186,10,2014,12,18
1186,797,2014,12,20
1186,681,2014,12,24
1186,836,2014,12,26
1186,110,2014,12,27
1186,536,2015,1,9
1186,104,2015,1,27
1186,568,2015,2,26
1186,332,2015,3,14
1186,905,2015,3,16
1186,985,2015,3,21
1186,682,2015,3,25
1186,686,2015,3,27
65,1157,2015,3,13
65,1153,2015,3,14
65,504,2015,3,21
65,245,2015,4,6
65,249,2015,4,7
65,667,2015,4,10
65,1070,2015,4,13
65,641,2015,4,17
65,535,2015,4,24
65,820,2015,4,27
65,635,2015,4,29
65,47,2015,5,6
65,986,2015,5,13
65,1057,2015,5,14
65,998,2015,5,16
65,731,2015,5,19
65,920,2015,5,26
65,435,2015,5,27
65,109,2015,5,30
65,1136,2015,5,30
880,1061,2014,7,8
880,1,2014,7,10
880,346,2014,7,20
880,338,2014,7,25
880,361,2014,7,26
880,78,2014,8,14
880,1115,2014,8,16
880,1042,2014,9,16
880,26,2014,9,19
880,545,2014,9,25
880,688,2014,10,20
880,862,2014,12,21
880,361,2015,1,21
514,77,2014,6,24
514,314,2014,7,23
514,338,2014,7,24
514,361,2014,7,26
514,1151,2014,7,30
514,317,2014,8,1
514,514,2014,8,23
514,807,2014,9,24
514,346,2014,10,1
514,361,2014,11,20
514,888,2014,12,12
514,342,2014,12,18
514,788,2014,12,22
514,1075,2014,12,22
514,404,2014,12,22
514,297,2014,12,29
514,57,2015,1,10
554,691,2014,6,17
554,913,2014,6,19
554,9,2014,6,27
554,1143,2014,7,9
554,649,2014,7,10
554,1,2014,7,11
554,1073,2014,7,21
554,361,2014,7,26
554,1048,2014,8,2
554,1073,2014,9,13
554,807,2014,9,24
554,346,2014,9,30
554,946,2014,10,7
554,688,2014,10,21
554,346,2014,11,17
554,345,2014,11,23
554,1110,2015,1,7
554,751,2015,1,8
554,854,2015,1,27
1294,691,2014,6,17
1294,1032,2014,6,17
1294,1132,2014,6,18
1294,863,2014,6,21
1294,77,2014,6,22
1294,826,2014,6,23
1294,940,2014,6,27
1294,649,2014,7,10
1294,1073,2014,7,21
1294,156,2014,8,1
1294,867,2014,9,1
1294,41,2014,9,11
1294,807,2014,9,24
1294,31,2014,9,27
1294,346,2014,9,30
1294,518,2014,10,10
1294,314,2014,10,10
1294,577,2014,10,13
1294,1104,2014,11,11
1294,888,2014,11,13
1294,92,2014,11,15
1294,346,2014,11,17
1294,443,2014,11,28
1294,544,2014,12,9
1294,1073,2014,12,19
1294,836,2014,12,26
1294,314,2014,12,26
1294,305,2014,12,29
1294,592,2014,12,30
1294,353,2015,1,5
1294,447,2015,1,7
68,913,2014,6,18
68,1143,2014,6,26
68,1,2014,7,11
68,166,2014,9,9
68,807,2014,9,24
68,346,2014,10,1
68,946,2014,10,7
68,314,2014,10,10
68,323,2014,10,12
68,689,2014,10,15
68,1037,2014,10,15
68,988,2014,10,19
68,688,2014,10,20
68,472,2014,10,21
68,459,2014,11,9
68,1110,2014,12,1
68,719,2014,12,12
68,295,2014,12,17
272,1073,2014,9,13
272,301,2014,9,20
272,755,2014,9,24
272,946,2014,10,7
272,676,2014,10,8
272,23,2014,10,17
272,688,2014,10,20
272,619,2014,11,1
272,454,2014,11,4
272,919,2014,11,13
272,346,2014,11,17
272,104,2015,1,27
1077,813,2015,5,4
1077,1002,2015,5,11
1077,986,2015,5,13
1077,370,2015,5,13
1077,731,2015,5,19
1077,1130,2015,5,21
1077,274,2015,5,25
1077,36,2015,5,25
1077,627,2015,5,25
1077,18,2015,5,26
1077,444,2015,6,6
1077,405,2015,6,6
1077,367,2015,6,6
1077,383,2015,6,15
29,688,2014,10,20
29,92,2014,11,15
29,346,2014,11,18
29,361,2014,11,20
29,137,2014,11,28
29,965,2014,12,10
29,295,2014,12,17
29,280,2014,12,24
29,897,2014,12,26
29,88,2014,12,29
29,831,2015,1,7
29,536,2015,1,9
29,137,2015,1,15
29,145,2015,1,19
29,1050,2015,1,21
29,604,2015,1,27
29,104,2015,1,27
29,404,2015,2,12
29,280,2015,2,23
29,58,2015,2,26
29,568,2015,2,26
29,682,2015,3,11
29,1015,2015,3,13
29,22,2015,3,14
29,324,2015,3,18
703,167,2015,3,2
703,1118,2015,3,2
703,167,2015,3,11
703,1118,2015,3,11
703,464,2015,3,11
703,1118,2015,3,18
703,464,2015,3,18
703,1118,2015,3,25
703,1118,2015,4,1
703,167,2015,4,8
703,167,2015,4,25
703,167,2015,4,28
703,1118,2015,4,28
703,464,2015,4,28
703,167,2015,5,6
703,1118,2015,5,6
703,464,2015,5,6
1346,404,2014,12,20
1346,404,2014,12,22
1346,814,2015,1,2
1346,314,2015,1,30
1346,585,2015,1,31
1346,121,2015,2,2
1346,232,2015,2,3
1346,452,2015,2,4
1346,404,2015,2,12
1346,1153,2015,3,12
1346,81,2015,3,16
1346,328,2015,3,16
1346,170,2015,4,11
1346,530,2015,4,18
1346,155,2015,4,23
1346,620,2015,4,26
1346,820,2015,4,27
1346,319,2015,4,27
1346,635,2015,4,30
1346,815,2015,5,3
1346,813,2015,5,4
1346,835,2015,5,5
1161,132,2015,1,7
1161,661,2015,2,3
1161,450,2015,3,14
1161,1011,2015,3,14
1161,635,2015,4,13
1161,507,2015,4,25
1161,129,2015,4,29
1161,47,2015,5,6
1161,998,2015,5,16
1161,1056,2015,5,19
1161,1074,2015,5,26
1161,435,2015,5,27
1161,721,2015,5,29
1161,402,2015,5,30
1161,974,2015,5,30
1161,349,2015,5,30
1161,787,2015,6,4
1161,1024,2015,6,6
1541,888,2014,11,12
1541,479,2014,11,25
1541,592,2014,11,26
1541,746,2015,3,24
1541,8,2015,4,8
1541,687,2015,4,16
1541,811,2015,4,23
1541,218,2015,4,24
1541,952,2015,4,25
1541,978,2015,4,28
1541,819,2015,4,28
1541,1137,2015,4,29
1541,585,2015,5,12
1541,634,2015,5,12
1541,1057,2015,5,14
1541,546,2015,5,14
1541,593,2015,5,14
1541,1136,2015,5,29
1541,386,2015,6,3
1541,405,2015,6,6
1541,1024,2015,6,7
1541,278,2015,6,12
1269,731,2015,5,19
1269,461,2015,5,19
1269,871,2015,5,21
1269,11,2015,5,23
1269,881,2015,5,25
1269,341,2015,5,26
1269,150,2015,5,26
1269,480,2015,5,26
1269,920,2015,5,26
1269,306,2015,5,27
1269,721,2015,5,29
1269,70,2015,5,30
1269,682,2015,5,30
1269,386,2015,6,3
1269,654,2015,6,4
1269,405,2015,6,6
1269,367,2015,6,6
1269,405,2015,6,7
1269,669,2015,6,9
1269,815,2015,6,10
1269,540,2015,6,11
1269,600,2015,6,13
1269,1049,2015,6,13
1269,19,2015,6,14
1269,383,2015,6,15
953,1042,2014,9,13
953,567,2014,9,17
953,301,2014,9,21
953,284,2014,9,23
953,755,2014,9,24
953,40,2014,9,24
953,254,2014,9,25
953,346,2014,9,30
953,346,2014,10,2
953,946,2014,10,7
953,104,2014,10,10
953,620,2014,10,12
953,215,2014,10,13
953,23,2014,10,17
953,688,2014,10,20
953,479,2014,10,25
953,713,2014,10,30
953,619,2014,11,1
953,432,2014,11,5
953,1073,2014,11,11
953,513,2014,11,14
953,346,2014,11,17
953,185,2014,11,18
953,361,2014,11,20
953,345,2014,11,22
953,965,2014,12,1
953,180,2014,12,8
953,295,2014,12,17
953,368,2014,12,19
953,832,2014,12,20
953,1019,2014,12,24
953,280,2014,12,24
953,446,2014,12,25
953,137,2014,12,29
953,132,2015,1,7
953,137,2015,1,15
953,145,2015,1,19
953,68,2015,1,19
953,1050,2015,1,21
953,604,2015,1,27
953,104,2015,1,27
953,922,2015,1,27
953,768,2015,1,28
1794,691,2014,6,17
1794,913,2014,6,17
1794,77,2014,6,25
1794,1143,2014,7,8
1794,1,2014,7,10
1794,649,2014,7,10
1794,291,2014,7,12
1794,567,2014,9,18
1794,755,2014,9,24
1794,688,2014,10,20
1794,479,2014,10,26
1794,432,2014,11,5
1794,1073,2014,11,11
1794,513,2014,11,14
1794,185,2014,11,18
1794,361,2014,11,20
1794,965,2014,12,1
1794,180,2014,12,8
1794,446,2014,12,13
1794,230,2014,12,17
1794,295,2014,12,17
1794,20,2014,12,18
1794,368,2014,12,19
1794,195,2014,12,20
1794,1019,2014,12,24
1794,280,2014,12,24
1794,446,2014,12,25
1794,137,2014,12,29
1794,359,2014,12,29
1794,814,2015,1,2
1794,137,2015,1,15
1794,960,2015,1,17
1794,145,2015,1,19
1794,68,2015,1,19
1794,1050,2015,1,21
1794,604,2015,1,27
1794,104,2015,1,27
1713,921,2014,12,27
1713,586,2015,1,1
1713,586,2015,1,3
1713,132,2015,1,6
1713,751,2015,1,8
1713,132,2015,1,8
1713,144,2015,1,22
1713,314,2015,1,31
1713,785,2015,2,3
1713,888,2015,2,7
35,137,2014,11,28
35,295,2014,12,17
35,280,2014,12,24
35,536,2015,1,9
35,232,2015,2,3
35,661,2015,2,5
35,353,2015,2,7
35,757,2015,2,10
35,404,2015,2,12
35,568,2015,2,25
35,429,2015,3,11
35,682,2015,3,11
35,743,2015,3,11
35,22,2015,3,14
35,328,2015,3,16
35,324,2015,3,18
35,504,2015,3,22
35,938,2015,3,23
35,141,2015,3,23
35,574,2015,3,24
35,86,2015,3,25
1381,24,2014,7,5
1381,649,2014,7,8
1381,1,2014,7,10
1381,555,2014,7,13
1381,186,2014,7,13
1381,96,2014,7,15
1381,346,2014,7,20
1381,1073,2014,7,21
1381,314,2014,7,23
1381,338,2014,7,24
1381,1048,2014,8,2
1381,41,2014,9,11
1381,10,2014,10,1
1381,620,2014,10,11
1381,688,2014,10,20
1381,288,2014,10,23
1381,311,2014,10,25
1381,203,2014,11,11
1381,866,2014,11,11
1381,205,2014,11,13
1381,346,2014,11,17
1381,345,2014,11,23
1381,1110,2014,11,29
1381,259,2014,12,4
1381,709,2014,12,6
1381,1085,2014,12,8
1381,247,2014,12,12
1381,115,2014,12,12
1381,583,2014,12,15
1381,862,2014,12,20
1381,971,2014,12,20
1381,299,2014,12,22
1381,110,2014,12,27
1381,921,2014,12,28
1381,74,2014,12,30
1381,586,2015,1,1
1381,303,2015,1,5
1381,751,2015,1,8
1381,57,2015,1,10
1381,237,2015,1,12
1381,125,2015,1,15
1381,879,2015,1,17
1381,885,2015,1,22
1381,139,2015,1,22
1381,361,2015,1,22
1003,691,2014,6,17
1003,1032,2014,6,17
1003,913,2014,6,17
1003,874,2014,6,18
1003,1132,2014,6,18
1003,77,2014,6,22
1003,96,2014,6,26
1003,940,2014,6,27
1003,1021,2014,7,10
1003,649,2014,7,10
1003,1,2014,7,11
1003,555,2014,7,15
1003,96,2014,7,16
1003,346,2014,7,20
1003,338,2014,7,26
1003,1107,2014,8,1
1003,1048,2014,8,2
1003,732,2014,8,18
1003,448,2014,9,9
1003,807,2014,9,24
1003,31,2014,9,28
1003,537,2014,10,5
1003,620,2014,10,12
1003,518,2014,11,13
1003,524,2014,11,19
1003,703,2014,11,29
1003,1110,2014,11,30
1003,583,2014,12,15
1003,585,2014,12,26
1003,836,2014,12,26
112,913,2014,6,17
112,77,2014,6,25
112,1143,2014,7,8
112,1,2014,7,10
112,649,2014,7,10
112,291,2014,7,12
112,462,2014,8,2
112,209,2014,8,7
112,770,2014,8,22
112,567,2014,9,18
112,284,2014,9,24
112,755,2014,9,24
112,254,2014,9,25
112,364,2014,10,15
112,988,2014,10,18
112,239,2014,10,19
112,688,2014,10,20
112,361,2014,11,20
112,965,2014,12,10
112,230,2014,12,16
112,295,2014,12,17
112,280,2014,12,24
112,897,2014,12,26
112,88,2014,12,29
112,831,2015,1,7
112,536,2015,1,9
112,661,2015,2,5
112,757,2015,2,10
112,404,2015,2,12
112,568,2015,2,25
112,682,2015,3,11
112,743,2015,3,11
112,22,2015,3,14
112,328,2015,3,17
112,324,2015,3,18
857,807,2014,9,24
857,865,2014,10,3
857,688,2014,10,21
857,1104,2014,11,11
857,866,2014,11,11
857,346,2014,11,17
857,10,2014,11,27
857,1110,2014,12,1
857,387,2014,12,12
857,115,2014,12,12
857,1100,2014,12,16
857,404,2014,12,22
1840,1132,2014,6,18
1840,884,2014,6,19
1840,826,2014,6,23
1840,1126,2014,6,25
1840,289,2014,7,2
1840,1,2014,7,10
1840,555,2014,7,12
1840,645,2014,7,14
1840,96,2014,7,15
1840,458,2014,7,21
1840,1126,2014,7,23
1840,314,2014,7,23
1840,99,2014,10,25
1840,361,2014,11,20
1840,850,2014,12,1
1840,1110,2014,12,1
1840,329,2014,12,1
1658,1073,2014,9,13
1658,301,2014,9,20
1658,755,2014,9,24
1658,946,2014,10,7
1658,676,2014,10,8
1658,23,2014,10,17
1658,688,2014,10,20
1658,619,2014,11,1
1658,454,2014,11,4
1658,919,2014,11,13
1658,346,2014,11,17
1658,104,2015,1,27
139,618,2015,5,11
139,986,2015,5,13
139,79,2015,5,15
139,1102,2015,5,15
139,655,2015,5,15
139,16,2015,5,19
139,731,2015,5,19
139,1130,2015,5,21
139,627,2015,5,25
139,663,2015,5,26
139,920,2015,5,27
139,974,2015,5,30
139,386,2015,6,3
139,405,2015,6,6
139,367,2015,6,6
882,1073,2014,9,13
882,301,2014,9,20
882,755,2014,9,24
882,946,2014,10,7
882,577,2014,10,13
882,23,2014,10,17
882,688,2014,10,20
882,619,2014,11,1
882,454,2014,11,4
882,919,2014,11,13
882,346,2014,11,17
882,104,2015,1,27
247,338,2014,7,26
247,78,2014,8,15
247,1115,2014,8,16
247,1042,2014,9,16
247,739,2014,10,15
247,899,2014,10,27
247,228,2014,11,6
247,1104,2014,11,11
247,92,2014,11,15
247,345,2014,11,23
247,305,2014,11,30
247,859,2014,12,1
247,259,2014,12,4
247,247,2014,12,12
247,195,2014,12,20
247,132,2015,1,8
247,883,2015,1,19
247,968,2015,2,4
247,294,2015,2,9
247,155,2015,3,6
247,450,2015,3,14
247,231,2015,3,14
247,328,2015,3,15
247,81,2015,3,16
247,213,2015,3,17
247,60,2015,3,20
247,504,2015,3,22
247,745,2015,3,23
247,232,2015,3,23
247,882,2015,3,28
247,376,2015,4,8
247,461,2015,4,8
247,1060,2015,4,16
247,148,2015,4,16
247,641,2015,4,17
247,526,2015,4,17
247,722,2015,4,18
247,901,2015,4,19
247,427,2015,4,23
247,773,2015,5,10
247,384,2015,5,16
247,1056,2015,5,19
247,994,2015,5,19
247,16,2015,5,20
247,327,2015,5,22
247,333,2015,5,24
247,944,2015,5,27
247,721,2015,5,29
247,349,2015,5,30
247,221,2015,6,1
247,374,2015,6,3
247,405,2015,6,6
247,930,2015,6,6
247,257,2015,6,9
247,326,2015,6,11
247,467,2015,6,11
1488,807,2014,9,24
1488,508,2014,9,29
1488,620,2014,10,11
1488,463,2014,10,14
1488,660,2014,10,14
1488,346,2014,11,18
1488,556,2014,12,5
1488,888,2014,12,12
1488,592,2014,12,31
1488,380,2015,1,7
1488,883,2015,1,19
1488,885,2015,1,22
1488,101,2015,2,4
1488,744,2015,3,11
1488,1153,2015,3,13
1488,1011,2015,3,14
1488,532,2015,3,16
1488,22,2015,3,16
1488,328,2015,3,16
1488,17,2015,3,18
1488,981,2015,3,19
1488,763,2015,3,20
1488,60,2015,3,20
1488,504,2015,3,22
1488,1153,2015,3,28
1488,1131,2015,4,1
1488,1152,2015,4,7
1488,1157,2015,4,10
1488,571,2015,4,10
1488,170,2015,4,11
1488,235,2015,4,15
1488,1060,2015,4,15
1488,901,2015,4,18
1488,1080,2015,4,19
1488,444,2015,4,20
1488,745,2015,4,25
1488,397,2015,4,29
1488,986,2015,5,13
998,555,2014,7,12
998,66,2014,8,4
998,949,2014,8,25
998,182,2014,9,2
998,524,2014,11,19
998,592,2014,11,26
998,404,2014,12,20
998,314,2014,12,25
998,585,2014,12,26
998,836,2014,12,26
998,589,2014,12,30
998,854,2015,1,27
998,585,2015,1,29
998,3,2015,1,30
512,41,2014,9,11
512,301,2014,9,20
512,509,2014,9,20
512,354,2014,9,21
512,77,2014,9,28
512,259,2014,12,4
512,404,2014,12,20
512,879,2015,1,17
512,885,2015,1,22
512,461,2015,4,7
512,982,2015,4,7
512,489,2015,4,9
512,220,2015,4,9
512,526,2015,4,17
512,1156,2015,4,22
512,572,2015,4,22
512,1035,2015,4,23
512,474,2015,4,24
512,952,2015,4,25
512,1027,2015,4,27
512,634,2015,4,28
512,129,2015,4,29
61,9,2014,6,26
61,1,2014,7,11
61,555,2014,7,15
61,338,2014,7,24
61,1126,2014,7,24
61,462,2014,8,4
61,66,2014,8,4
61,916,2014,8,13
61,484,2014,8,20
61,207,2014,8,26
61,949,2014,8,26
61,867,2014,9,1
61,41,2014,9,11
61,1042,2014,9,13
61,26,2014,9,18
61,615,2014,9,26
61,508,2014,9,29
61,10,2014,10,1
61,78,2014,10,6
61,619,2014,11,1
61,590,2014,11,3
61,921,2014,11,8
61,955,2014,11,17
61,592,2014,11,26
61,56,2014,11,29
61,678,2014,12,1
61,259,2014,12,4
61,428,2014,12,20
61,832,2014,12,20
61,1075,2014,12,22
61,314,2014,12,25
61,836,2014,12,26
61,305,2014,12,29
61,592,2014,12,31
61,828,2015,1,6
61,803,2015,1,23
1656,614,2015,1,19
1656,139,2015,1,21
1656,103,2015,1,29
1656,1145,2015,1,31
1656,941,2015,1,31
1656,1043,2015,2,9
1656,159,2015,3,2
1656,929,2015,3,4
1656,426,2015,3,5
1656,69,2015,3,9
1656,1011,2015,3,15
1656,217,2015,3,17
1656,243,2015,3,18
417,1075,2014,12,22
417,592,2015,1,1
417,586,2015,1,2
417,1128,2015,1,13
417,879,2015,1,17
417,804,2015,1,17
417,361,2015,1,22
417,785,2015,2,3
417,101,2015,2,4
417,353,2015,2,7
417,420,2015,2,11
1512,404,2014,12,20
1512,404,2014,12,22
1512,814,2015,1,2
1512,314,2015,1,30
1512,585,2015,1,31
1512,121,2015,2,2
1512,232,2015,2,3
1512,452,2015,2,4
1512,404,2015,2,12
1512,1153,2015,3,12
1512,549,2015,3,13
1512,81,2015,3,16
1512,328,2015,3,16
1512,170,2015,4,11
1512,530,2015,4,18
1512,155,2015,4,23
1512,620,2015,4,26
1512,820,2015,4,27
1512,319,2015,4,27
1512,635,2015,4,30
1512,815,2015,5,3
1512,813,2015,5,4
1512,835,2015,5,5
1367,951,2014,11,11
1367,289,2014,11,11
1367,288,2014,11,23
1367,443,2014,11,29
1367,56,2014,11,29
1367,305,2014,11,30
1367,259,2014,12,4
1367,709,2014,12,6
1367,83,2014,12,6
1367,1046,2014,12,12
1367,342,2014,12,18
1367,1073,2014,12,19
1367,832,2014,12,20
1367,1075,2014,12,22
1367,297,2014,12,29
1367,305,2014,12,29
1367,252,2014,12,31
1367,132,2015,1,7
1367,804,2015,1,17
699,3,2015,1,30
699,314,2015,2,1
699,232,2015,2,2
699,404,2015,2,12
699,1153,2015,3,13
699,1011,2015,3,15
699,504,2015,3,22
699,1137,2015,4,22
699,717,2015,4,22
699,474,2015,4,24
699,33,2015,4,24
699,507,2015,4,25
699,820,2015,4,27
699,978,2015,4,28
699,734,2015,4,30
699,819,2015,4,30
699,631,2015,6,2
699,987,2015,6,3
699,579,2015,6,4
699,930,2015,6,6
699,327,2015,6,11
699,326,2015,6,11
699,540,2015,6,11
699,278,2015,6,12
699,76,2015,6,14
699,812,2015,6,15
614,649,2014,7,10
614,555,2014,7,13
614,338,2014,7,24
614,1115,2014,8,16
614,567,2014,9,17
614,254,2014,9,25
614,23,2014,10,18
614,295,2014,11,14
614,965,2014,12,1
614,1009,2014,12,5
614,681,2014,12,24
614,536,2015,1,9
614,145,2015,1,19
1330,913,2014,6,17
1330,555,2014,7,14
1330,338,2014,7,25
1330,993,2014,8,5
1330,1048,2014,8,5
1330,1104,2014,11,11
1330,269,2014,11,11
1330,295,2014,11,14
1330,719,2014,12,12
1330,342,2014,12,18
1330,585,2014,12,26
1330,1110,2015,1,8
1330,536,2015,1,9
1073,1126,2014,6,25
1073,138,2014,6,26
1073,62,2014,6,28
1073,1061,2014,7,5
1073,24,2014,7,5
1073,649,2014,7,8
1073,1143,2014,7,9
1073,1021,2014,7,10
1073,1,2014,7,11
1073,186,2014,7,14
1073,346,2014,7,19
1073,338,2014,7,24
1073,77,2014,7,27
1073,1048,2014,8,2
1073,462,2014,8,4
1073,78,2014,8,15
1073,1115,2014,8,16
1073,174,2014,8,27
1073,108,2014,9,1
1073,764,2014,9,1
1073,41,2014,9,11
1073,26,2014,9,18
1073,94,2014,9,28
1073,23,2014,10,19
1073,753,2014,10,20
1073,472,2014,10,21
1073,115,2014,12,12
1073,195,2014,12,20
1073,536,2015,1,9
1067,132,2015,1,6
1067,804,2015,1,17
1067,404,2015,2,12
1067,592,2015,3,4
1067,513,2015,3,5
1067,1153,2015,3,13
1067,81,2015,3,16
1067,17,2015,3,18
1067,314,2015,3,19
1067,504,2015,3,22
1067,686,2015,3,27
1067,461,2015,4,7
1067,220,2015,4,9
1067,1123,2015,4,16
1067,313,2015,4,21
1067,572,2015,4,21
1067,725,2015,4,21
1067,33,2015,4,26
1555,913,2014,6,19
1555,1126,2014,6,25
1555,96,2014,6,26
1555,457,2014,6,26
1555,555,2014,7,14
1555,354,2014,9,21
1555,10,2014,10,1
1555,63,2014,10,8
1555,860,2014,11,11
1555,1074,2014,12,12
1555,836,2014,12,26
1555,814,2015,1,2
1555,265,2015,1,7
142,971,2014,12,20
142,554,2014,12,20
142,862,2014,12,21
142,592,2014,12,30
142,586,2015,1,2
142,139,2015,1,22
142,1086,2015,2,1
142,888,2015,2,6
142,404,2015,2,11
142,667,2015,3,1
142,592,2015,3,2
142,340,2015,3,6
142,504,2015,3,22
142,245,2015,4,6
142,520,2015,4,11
1872,414,2014,10,28
1872,888,2014,11,13
1872,295,2014,11,14
1872,305,2014,11,28
1872,203,2014,12,5
1872,115,2014,12,12
1872,888,2014,12,12
1872,342,2014,12,20
1872,862,2014,12,20
1872,195,2014,12,20
1872,681,2014,12,24
1872,592,2014,12,30
1872,536,2015,1,9
130,691,2014,6,17
130,1032,2014,6,17
130,913,2014,6,17
130,874,2014,6,18
130,1132,2014,6,18
130,77,2014,6,22
130,96,2014,6,26
130,940,2014,6,27
130,1021,2014,7,10
130,649,2014,7,10
130,1,2014,7,11
130,555,2014,7,15
130,96,2014,7,16
130,346,2014,7,20
130,338,2014,7,26
130,1107,2014,8,1
130,1048,2014,8,2
130,732,2014,8,18
130,448,2014,9,9
130,807,2014,9,24
130,31,2014,9,28
130,537,2014,10,5
130,620,2014,10,12
130,524,2014,11,19
130,703,2014,11,29
130,1110,2014,11,30
130,583,2014,12,15
130,585,2014,12,26
130,836,2014,12,26
115,187,2014,6,21
115,1126,2014,6,25
115,351,2014,6,30
115,1061,2014,7,5
115,1135,2014,7,6
115,649,2014,7,8
115,96,2014,7,15
115,458,2014,7,19
115,346,2014,7,19
