user_id,brand_id,,
299750,26871,,
299750,26871,,
299750,28270,,
299750,21533,,
299750,24869,,
299750,14048,,
299750,24869,,
299750,4452,,
299750,4452,,
299750,20796,,
299750,21865,,
299750,21865,,
299750,21865,,
299750,21865,,
299750,24073,,
299750,22393,,
299750,14451,,
299750,25086,,
299750,26357,,
299750,25402,,
299750,26788,,
299750,7868,,
299750,10872,,
299750,622,,
299750,27509,,
299750,18730,,
299750,18712,,
299750,7090,,
299750,9030,,
299750,10686,,
299750,17458,,
299750,28709,,
299750,19416,,
299750,19416,,
299750,733,,
299750,8528,,
299750,8528,,
299750,1151,,
299750,19101,,
299750,10151,,
299750,3510,,
299750,3510,,
299750,3510,,
299750,15985,,
299750,28444,,
299750,23900,,
299750,10184,,
299750,16624,,
299750,3719,,
299750,3719,,
299750,17087,,
299750,15534,,
299750,15935,,
299750,13888,,
299750,7706,,
299750,7706,,
299750,7706,,
299750,28410,,
299750,28410,,
299750,1507,,
299750,7868,,
299750,5969,,
299750,17362,,
299750,17135,,
299750,10325,,
299750,22905,,
299750,6792,,
299750,8094,,
299750,19673,,
299750,27501,,
299750,10171,,
299750,1179,,
299750,8965,,
299750,1397,,
299750,3228,,
299750,3228,,
299750,3804,,
299750,18024,,
299750,18024,,
299750,18024,,
299750,3720,,
299750,28641,,
299750,28641,,
299750,23612,,
299750,23612,,
299750,23612,,
299750,4427,,
299750,21869,,
299750,15138,,
299750,21110,,
299750,21110,,
299750,23662,,
299750,13787,,
299750,3720,,
299750,8719,,
299750,8719,,
299750,11457,,
299750,25101,,
299750,28641,,
299750,14764,,
299750,28770,,
299750,27685,,
299750,9563,,
299750,11652,,
299750,7037,,
299750,21092,,
299750,9802,,
299750,22706,,
299750,19973,,
299750,19466,,
299750,23878,,
299750,14690,,
299750,10872,,
299750,15138,,
299750,22204,,
299750,1512,,
299750,16540,,
299750,16540,,
299750,3034,,
299750,3034,,
299750,7297,,
299750,1831,,
299750,1507,,
299750,14415,,
299750,11080,,
299750,11080,,
299750,11080,,
299750,11080,,
299750,11080,,
299750,18805,,
299750,14261,,
299750,24601,,
299750,24601,,
299750,24601,,
299750,24601,,
299750,25676,,
299750,25676,,
299750,14238,,
299750,3047,,
299750,11043,,
299750,13240,,
299750,26619,,
299750,4949,,
299750,934,,
299750,17606,,
299750,12220,,
299750,20803,,
299750,12358,,
299750,15423,,
299750,6880,,
299750,21110,,
299750,21110,,
299750,11652,,
299750,10678,,
299750,11080,,
309750,20902,,
309750,20902,,
309750,20902,,
309750,11524,,
309750,11524,,
309750,12431,,
309750,12431,,
309750,28653,,
309750,4307,,
309750,20055,,
309750,15365,,
309750,15365,,
309750,15365,,
309750,15365,,
309750,15365,,
309750,15365,,
309750,15365,,
309750,4545,,
309750,4545,,
309750,4545,,
309750,4545,,
309750,4545,,
309750,12164,,
309750,13588,,
317500,251,,
317500,4949,,
317500,19514,,
317500,15210,,
317500,747,,
317500,747,,
317500,747,,
317500,15874,,
317500,15874,,
317500,11080,,
317500,7354,,
317500,9620,,
317500,9620,,
317500,9620,,
317500,9620,,
317500,9620,,
317500,3771,,
317500,9620,,
317500,18084,,
317500,18730,,
317500,12924,,
317500,9549,,
317500,16100,,
317500,4949,,
317500,4125,,
317500,8637,,
317500,19973,,
317500,3254,,
317500,12588,,
317500,18084,,
317500,4300,,
317500,4300,,
317500,25260,,
317500,25260,,
317500,25260,,
317500,25260,,
317500,4949,,
317500,25770,,
317500,18805,,
317500,9620,,
317500,9620,,
317500,17559,,
317500,4949,,
317500,4949,,
317500,4949,,
317500,12692,,
317500,11029,,
317500,9620,,
317500,9620,,
317500,4281,,
317500,16110,,
317500,16110,,
317500,16110,,
317500,16110,,
317500,23829,,
317500,23829,,
317500,21372,,
317500,12173,,
317500,24975,,
317500,6918,,
317500,22421,,
317500,4571,,
317500,4571,,
317500,4571,,
317500,29099,,
317500,9620,,
317500,9620,,
317500,1115,,
317500,18805,,
317500,18805,,
317500,18805,,
317500,18805,,
317500,18805,,
317500,18805,,
317500,18805,,
317500,18805,,
317500,18805,,
317500,18805,,
317500,7354,,
317500,24015,,
317500,24015,,
317500,28717,,
317500,28717,,
317500,28216,,
317500,14067,,
317500,17851,,
317500,17851,,
317500,12068,,
317500,5048,,
317500,17851,,
317500,23214,,
317500,21121,,
317500,20509,,
317500,13971,,
317500,7868,,
317500,16836,,
317500,20444,,
317500,6980,,
317500,5799,,
317500,18736,,
317500,16918,,
317500,7868,,
317500,7868,,
317500,7868,,
317500,7868,,
317500,23287,,
317500,19061,,
317500,7868,,
317500,16292,,
317500,16292,,
317500,7976,,
317500,6877,,
317500,6877,,
317500,11194,,
317500,6980,,
317500,6980,,
317500,19938,,
317500,22029,,
317500,22029,,
317500,22029,,
341000,26754,,
341000,15584,,
341000,15584,,
341000,15584,,
341000,26288,,
341000,3178,,
341000,11679,,
341000,11679,,
341000,2963,,
341000,2963,,
341000,28230,,
341000,15584,,
341000,15584,,
341000,14182,,
341000,14182,,
341000,23308,,
341000,10840,,
341000,26754,,
341000,26754,,
341000,16564,,
341000,16564,,
341000,16564,,
341000,16564,,
341000,1909,,
341000,15584,,
341000,23676,,
341000,2963,,
341000,17647,,
341000,6546,,
341000,25289,,
341000,13494,,
341000,4411,,
341000,4758,,
341000,8792,,
341000,4443,,
341000,29304,,
341000,13450,,
341000,13450,,
341000,26614,,
341000,20661,,
341000,6880,,
341000,9912,,
341000,23399,,
341000,14794,,
341000,11357,,
341000,26754,,
341000,23407,,
341000,23407,,
341000,23407,,
341000,23407,,
341000,1222,,
341000,1222,,
341000,18712,,
341000,1878,,
341000,14523,,
341000,19421,,
341000,3273,,
341000,21657,,
341000,21657,,
341000,5043,,
341000,23928,,
341000,12220,,
341000,11679,,
341000,28687,,
341000,26860,,
341000,5315,,
341000,27888,,
341000,26754,,
341000,6122,,
341000,22077,,
341000,23407,,
341000,23407,,
341000,23407,,
341000,23407,,
341000,414,,
341000,15485,,
341000,26288,,
341000,27458,,
341000,8081,,
341000,7335,,
341000,25840,,
341000,25840,,
341000,25840,,
341000,25840,,
341000,15116,,
341000,8278,,
341000,13888,,
341000,13888,,
341000,13888,,
341000,4831,,
341000,19416,,
341000,22393,,
341000,21337,,
341000,20661,,
341000,18712,,
341000,14261,,
341000,178,,
341000,16945,,
341000,24971,,
341000,9620,,
341000,4949,,
341000,13592,,
341000,13592,,
341000,1222,,
341000,25329,,
341000,11176,,
341000,28803,,
341000,24869,,
341000,24869,,
341000,27155,,
341000,27155,,
341000,9620,,
341000,17647,,
341000,9620,,
341000,11864,,
341000,29265,,
341000,29265,,
341000,29265,,
341000,27719,,
341000,27719,,
341000,2669,,
341000,27553,,
341000,18353,,
341000,18353,,
341000,25840,,
341000,25840,,
341000,14764,,
341000,12377,,
341000,22577,,
341000,16818,,
341000,23564,,
341000,28463,,
341000,8278,,
341000,18805,,
341000,29084,,
341000,28411,,
341000,28411,,
341000,28411,,
341000,24704,,
341000,26890,,
341000,14020,,
341000,6734,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,11080,,
341000,11080,,
341000,7208,,
341000,7432,,
341000,14261,,
341000,25402,,
341000,25402,,
341000,25402,,
341000,8978,,
341000,25676,,
341000,25676,,
341000,25676,,
341000,25676,,
341000,25260,,
341000,13592,,
341000,16540,,
341000,11220,,
341000,11220,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,11083,,
341000,11083,,
341000,6243,,
341000,6243,,
341000,9340,,
341000,22317,,
341000,18730,,
341000,5043,,
341000,8689,,
341000,13888,,
341000,17958,,
341000,17958,,
341000,17958,,
341000,14294,,
341000,3723,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,26754,,
341000,24848,,
341000,7868,,
341000,7868,,
341000,24742,,
341000,1966,,
341000,25488,,
341000,23896,,
341000,13097,,
341000,4960,,
341000,27514,,
341000,4003,,
341000,4003,,
341000,4003,,
341000,4003,,
341000,4003,,
341000,4003,,
341000,4003,,
341000,4003,,
341000,4003,,
341000,4003,,
341000,26633,,
341000,11849,,
341000,4154,,
341000,26722,,
341000,26722,,
341000,26722,,
341000,26722,,
341000,26722,,
341000,26722,,
341000,26722,,
341000,26722,,
341000,26754,,
341000,26754,,
341000,23214,,
341000,22400,,
341000,22400,,
341000,10570,,
341000,527,,
341000,26754,,
341000,26754,,
341000,679,,
341000,679,,
341000,679,,
341000,679,,
341000,679,,
341000,679,,
341000,679,,
341000,679,,
341000,2257,,
341000,2257,,
341000,2257,,
341000,2257,,
341000,8414,,
341000,6431,,
341000,7708,,
341000,11328,,
341000,1739,,
341000,1739,,
341000,1739,,
341000,13430,,
341000,11652,,
341000,11652,,
341000,11652,,
341000,2963,,
341000,9290,,
341000,9290,,
341000,9290,,
341000,9290,,
341000,17958,,
341000,17958,,
341000,17958,,
341000,17958,,
341000,17958,,
341000,17958,,
341000,17958,,
341000,17958,,
341000,20827,,
341000,15019,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,11679,,
364250,22280,,
364250,22280,,
364250,14545,,
364250,16079,,
364250,16079,,
371250,10305,,
371250,17060,,
371250,29265,,
371250,7620,,
371250,7620,,
371250,14400,,
371250,14400,,
371250,14400,,
371250,14400,,
371250,14400,,
371250,14400,,
371250,14400,,
371250,14400,,
371250,14400,,
371250,22889,,
371250,22889,,
371250,2576,,
371250,2576,,
371250,25599,,
371250,21110,,
371250,14395,,
371250,8622,,
371250,7680,,
371250,7680,,
371250,24528,,
371250,1004,,
371250,18316,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,10305,,
371250,22889,,
371250,22889,,
371250,22889,,
371250,22889,,
371250,22889,,
371250,22889,,
371250,22889,,
371250,22889,,
371250,22889,,
371250,391,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,25318,,
371250,25318,,
371250,13709,,
371250,24528,,
371250,24528,,
371250,10106,,
371250,21110,,
371250,6803,,
371250,22889,,
371250,22889,,
371250,22889,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,13709,,
371250,21110,,
371250,21110,,
371250,9834,,
371250,9834,,
371250,9834,,
371250,22889,,
371250,19335,,
371250,7620,,
371250,7620,,
371250,17771,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,15401,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,7620,,
371250,8397,,
371250,8397,,
371250,8397,,
371250,8397,,
371250,3416,,
371250,3416,,
371250,25599,,
371250,25599,,
371250,25599,,
371250,25599,,
371250,25599,,
371250,25599,,
371250,17151,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,7680,,
371250,16448,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,1547,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,14119,,
371250,4731,,
371250,4731,,
371250,14451,,
371250,2826,,
371250,13450,,
371250,29203,,
371250,29203,,
371250,20611,,
371250,14119,,
371250,7620,,
371250,5190,,
371250,22889,,
371250,25599,,
371250,21110,,
371250,21110,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,25596,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,12489,,
371250,12489,,
371250,12489,,
371250,12489,,
371250,23512,,
371250,23512,,
371250,23512,,
371250,23512,,
371250,23512,,
371250,29180,,
371250,6290,,
371250,17151,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,7680,,
371250,7680,,
371250,7680,,
371250,7680,,
371250,13779,,
371250,14930,,
371250,7458,,
371250,11785,,
371250,15401,,
371250,10106,,
371250,23246,,
371250,25591,,
371250,20943,,
371250,15401,,
371250,15401,,
371250,14227,,
371250,14227,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,24059,,
371250,24059,,
371250,21110,,
371250,21110,,
371250,11699,,
371250,11699,,
371250,15159,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,20943,,
371250,20943,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,10106,,
371250,299,,
371250,299,,
371250,1989,,
371250,3813,,
371250,15401,,
371250,15401,,
371250,15401,,
371250,15401,,
371250,20611,,
371250,21110,,
371250,21110,,
371250,21110,,
371250,22889,,
371250,25104,,
371250,11780,,
371250,3804,,
371250,17822,,
380000,16540,,
380000,16540,,
380000,15584,,
380000,15584,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,15618,,
380000,15618,,
380000,15618,,
380000,15618,,
380000,15618,,
380000,15618,,
380000,15618,,
380000,15618,,
380000,17647,,
380000,17647,,
380000,17647,,
380000,17647,,
380000,17959,,
380000,6880,,
380000,22749,,
380000,22749,,
380000,22749,,
380000,22749,,
380000,17641,,
380000,6331,,
380000,16705,,
380000,16705,,
380000,23770,,
380000,23770,,
380000,23770,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,22094,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,18628,,
380000,18628,,
380000,2128,,
380000,2128,,
380000,2128,,
380000,28470,,
380000,28470,,
380000,28470,,
380000,22367,,
380000,22367,,
380000,22367,,
380000,18628,,
380000,18628,,
380000,18628,,
380000,18628,,
380000,18628,,
380000,18628,,
380000,22898,,
380000,9072,,
380000,1392,,
380000,24242,,
380000,16836,,
380000,28876,,
380000,28876,,
380000,14174,,
380000,14174,,
380000,14174,,
380000,14174,,
380000,14174,,
380000,22367,,
380000,554,,
380000,554,,
380000,554,,
380000,554,,
380000,14174,,
380000,554,,
380000,554,,
380000,1392,,
380000,1392,,
380000,1392,,
380000,1392,,
380000,1392,,
380000,1392,,
380000,1773,,
380000,1773,,
380000,1773,,
380000,1773,,
380000,1773,,
380000,1773,,
380000,1773,,
380000,1773,,
380000,1773,,
380000,1773,,
380000,11676,,
380000,5620,,
380000,5620,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
380000,12329,,
382250,6773,,
382250,3488,,
382250,11767,,
382250,26722,,
382250,26722,,
382250,26722,,
382250,26722,,
382250,26722,,
382250,26722,,
382250,26722,,
382250,26722,,
382250,26722,,
382250,26722,,
382250,26722,,
382250,14261,,
382250,26959,,
382250,11052,,
382250,6352,,
382250,6352,,
382250,20625,,
382250,25424,,
382250,20311,,
382250,26623,,
382250,17835,,
382250,5681,,
382250,3753,,
382250,10948,,
382250,18805,,
382250,5796,,
382250,11977,,
382250,7611,,
382250,12840,,
382250,12840,,
382250,12840,,
382250,20846,,
382250,4103,,
382250,4103,,
382250,7335,,
382250,3273,,
382250,5740,,
382250,5740,,
382250,5740,,
382250,8689,,
382250,2713,,
382250,2713,,
382250,29022,,
382250,29022,,
382250,26852,,
382250,26852,,
382250,2123,,
382250,1608,,
382250,18213,,
382250,5598,,
382250,6352,,
382250,6352,,
382250,25372,,
382250,25372,,
382250,25372,,
382250,24196,,
382250,17060,,
382250,15138,,
382250,22393,,
382250,22393,,
382250,22393,,
382250,22393,,
382250,10622,,
382250,993,,
382250,993,,
382250,20158,,
382250,22280,,
382250,22393,,
382250,22393,,
382250,22393,,
382250,22393,,
382250,22393,,
382250,25586,,
382250,19974,,
382250,21783,,
382250,7868,,
382250,21110,,
382250,15761,,
393250,2891,,
393250,2963,,
393250,17647,,
393250,17647,,
393250,16782,,
393250,934,,
393250,21881,,
393250,20603,,
393250,20603,,
393250,20603,,
393250,16782,,
393250,16782,,
393250,16782,,
393250,16782,,
393250,16782,,
393250,16782,,
393250,20603,,
393250,20603,,
393250,20603,,
393250,20603,,
393250,14273,,
393250,14917,,
393250,8739,,
393250,1666,,
393250,1666,,
393250,519,,
393250,519,,
393250,19394,,
393250,7220,,
393250,519,,
393250,519,,
393250,519,,
393250,519,,
393250,519,,
393250,3888,,
393250,16377,,
393250,19835,,
393250,17319,,
393250,8643,,
393250,8643,,
393250,19037,,
393250,17995,,
393250,17319,,
393250,17319,,
393250,17319,,
393250,17319,,
393250,17319,,
393250,17319,,
393250,24711,,
393250,2257,,
393250,2257,,
393250,11176,,
393250,11176,,
393250,11176,,
393250,11176,,
393250,11176,,
393250,11176,,
393250,11176,,
393250,11176,,
393250,11176,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,11780,,
393250,11780,,
393250,4802,,
393250,4802,,
393250,28813,,
393250,23237,,
393250,11176,,
393250,11176,,
393250,11176,,
393250,11176,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,4949,,
393250,28052,,
393250,2257,,
393250,2257,,
393250,2257,,
393250,2257,,
393250,6331,,
393250,6331,,
393250,7061,,
393250,22963,,
393250,29099,,
393250,26716,,
393250,25488,,
393250,3775,,
393250,26722,,
393250,679,,
393250,21838,,
393250,21838,,
393250,2891,,
393250,2891,,
393250,26665,,
393250,10329,,
393250,10329,,
393250,10329,,
393250,10329,,
393250,7868,,
393250,7868,,
393250,20162,,
393250,20162,,
393250,20162,,
393250,8978,,
393250,9066,,
393250,4949,,
393250,17582,,
393250,5506,,
393250,19046,,
393250,10557,,
393250,19938,,
393250,24969,,
393250,24969,,
393250,22594,,
393250,22594,,
393250,22594,,
393250,7868,,
393250,12599,,
393250,11251,,
393250,11251,,
393250,12068,,
393250,12068,,
393250,12068,,
393250,12068,,
393250,12068,,
393250,12068,,
393250,3228,,
393250,25820,,
393250,12964,,
393250,24848,,
393250,20154,,
393250,20154,,
393250,20154,,
393250,20154,,
393250,20154,,
393250,6215,,
393250,23896,,
393250,21461,,
393250,13093,,
393250,13093,,
393250,13093,,
393250,13093,,
393250,20154,,
393250,20154,,
393250,20154,,
393250,4949,,
393250,7868,,
393250,22306,,
393250,18388,,
393250,24059,,
393250,11850,,
393250,20902,,
405000,1831,,
405000,1831,,
405000,15138,,
405000,15138,,
405000,13193,,
405000,25372,,
405000,25372,,
405000,25372,,
405000,20846,,
405000,2655,,
405000,2655,,
405000,2655,,
405000,15661,,
405000,15661,,
405000,23241,,
405000,23241,,
405000,2655,,
405000,29490,,
405000,19394,,
405000,24001,,
405000,16140,,
405000,16140,,
405000,16140,,
405000,26698,,
405000,26698,,
405000,1135,,
405000,1135,,
405000,1135,,
405000,1135,,
405000,3135,,
405000,26698,,
405000,26698,,
405000,5050,,
405000,5050,,
405000,26698,,
405000,26698,,
405000,26698,,
405000,12790,,
405000,7262,,
405000,26698,,
405000,2846,,
415500,27437,,
415500,27437,,
415500,27437,,
415500,27437,,
415500,27437,,
415500,27437,,
415500,27437,,
415500,27437,,
415500,15934,,
415500,2674,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,8689,,
415500,18027,,
415500,614,,
415500,28694,,
415500,28694,,
415500,28694,,
415500,28694,,
415500,28694,,
415500,17657,,
415500,17657,,
415500,17657,,
415500,27437,,
415500,6554,,
415500,20559,,
415500,10893,,
415500,5848,,
415500,5799,,
415500,7868,,
415500,7868,,
415500,18024,,
415500,13017,,
415500,19250,,
415500,16745,,
415500,13070,,
415500,16670,,
415500,7542,,
415500,7542,,
415500,28470,,
415500,26963,,
415500,26963,,
415500,13084,,
415500,120,,
415500,120,,
415500,120,,
415500,21442,,
415500,21442,,
415500,21442,,
415500,21442,,
415500,21442,,
415500,21442,,
415500,21442,,
415500,21442,,
415500,23623,,
415500,23623,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,3151,,
415500,7975,,
415500,5643,,
415500,554,,
415500,554,,
415500,554,,
415500,554,,
415500,554,,
415500,554,,
415500,554,,
415500,554,,
415500,23308,,
415500,194,,
415500,194,,
415500,194,,
415500,20180,,
415500,11679,,
415500,8890,,
415500,24015,,
415500,24601,,
415500,11687,,
415500,11687,,
415500,14360,,
415500,22533,,
415500,22533,,
415500,19381,,
415500,19381,,
415500,27290,,
415500,6246,,
415500,24841,,
415500,24841,,
415500,6331,,
415500,11007,,
415500,27415,,
415500,28435,,
415500,23164,,
415500,23164,,
417250,28992,,
417250,12557,,
417250,12557,,
417250,12557,,
417250,12557,,
417250,12557,,
417250,2128,,
417250,15584,,
417250,15584,,
417250,22380,,
417250,22749,,
417250,22749,,
417250,19141,,
417250,24385,,
417250,2128,,
417250,2128,,
417250,14580,,
417250,15584,,
417250,15584,,
417250,15584,,
417250,15584,,
417250,5796,,
417250,14182,,
417250,11101,,
417250,7762,,
417250,17642,,
417250,12557,,
417250,12557,,
417250,12557,,
417250,26357,,
417250,5904,,
417250,14818,,
417250,19692,,
417250,8719,,
417250,23066,,
417250,26800,,
417250,26800,,
417250,26800,,
417250,3457,,
417250,3457,,
417250,26800,,
417250,26800,,
417250,26800,,
417250,28463,,
417250,3190,,
417250,3190,,
417250,3190,,
417250,3190,,
417250,3190,,
417250,3190,,
417250,20568,,
417250,20568,,
417250,20568,,
417250,19514,,
417250,19514,,
417250,21838,,
417250,9549,,
417250,3627,,
417250,3627,,
417250,3627,,
417250,3627,,
417250,9549,,
417250,9549,,
417250,9549,,
417250,9549,,
417250,12068,,
417250,12068,,
417250,12068,,
417250,12068,,
417250,12068,,
417250,12068,,
417250,12068,,
417250,12068,,
417250,29265,,
417250,28370,,
417250,2513,,
417250,2513,,
417250,2513,,
417250,2513,,
417250,2367,,
417250,2367,,
417250,2367,,
417250,4336,,
417250,22900,,
417250,13370,,
417250,27133,,
417250,21092,,
417250,3068,,
417250,1253,,
418500,18002,,
418500,18002,,
418500,18002,,
418500,18002,,
418500,18002,,
418500,18002,,
418500,18002,,
418500,18002,,
418500,18002,,
418500,18002,,
418500,17429,,
418500,6326,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
418500,15138,,
425500,13450,,
425500,13450,,
425500,10480,,
425500,13450,,
425500,12285,,
425500,12285,,
425500,12285,,
425500,12285,,
425500,12285,,
425500,12285,,
425500,9563,,
425500,8313,,
425500,8313,,
425500,8313,,
425500,8313,,
425500,8313,,
425500,8313,,
425500,8313,,
425500,8313,,
425500,25424,,
425500,17297,,
425500,17506,,
425500,17506,,
425500,22094,,
425500,22094,,
434750,6740,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,18075,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,24196,,
434750,21911,,
434750,26771,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,21911,,
434750,8719,,
434750,29547,,
434750,11939,,
434750,7963,,
434750,11225,,
434750,20297,,
434750,9563,,
434750,9563,,
434750,9563,,
434750,19973,,
434750,19973,,
434750,19973,,
434750,18611,,
434750,7718,,
434750,7754,,
434750,24849,,
434750,15322,,
434750,28216,,
434750,6394,,
434750,3536,,
434750,3536,,
434750,3350,,
434750,23327,,
434750,18741,,
434750,19973,,
434750,19973,,
434750,19973,,
434750,19973,,
434750,21110,,
434750,21110,,
434750,6337,,
434750,6542,,
434750,6542,,
434750,6542,,
434750,6542,,
434750,6542,,
